order_id,customer_id,order_date,product,category,price,quantity,total_amount,is_quantity_invalid
682,C016,2025-03-20,Ring,Accessories,1278.59130483907,1,1278.59130483907,False
683,C075,2025-06-15,Vacuum,Electronics,9461.448963769371,4,37845.795855077486,False
684,C085,2025-10-16,Computer,Electronics,1561.82281072515,3,4685.46843217545,False
685,C026,2025-02-27,Notebook,Office,5225.781930599697,4,20903.12772239879,False
686,C048,2025-05-24,Notebook,Office,1916.615379388842,1,1916.615379388842,False
687,C043,2025-04-29,Vacuum,Electronics,5434.977800368152,4,21739.91120147261,False
688,C039,2025-11-28,KeyBoard,Electronics,9083.514834190484,4,36334.05933676194,False
689,C056,2025-12-21,Ring,Accessories,7917.200185770182,0,0.0,True
690,C076,2025-08-27,Mouse,Electronics,9962.43615693163,3,29887.308470794887,False
691,C067,2025-03-23,Notebook,Office,3435.973762266406,4,13743.895049065624,False
692,C084,2025-05-25,Bed,Furniture,6313.358769136327,4,25253.43507654531,False
693,C054,2025-08-20,Notebook,Office,6689.462500210752,3,20068.387500632256,False
694,C005,2025-05-19,Ring,Accessories,2913.0465721046126,5,14565.232860523063,False
695,C096,2025-05-12,Vacuum,Electronics,9575.639020629442,4,38302.55608251777,False
696,C001,2025-08-26,Mouse,Electronics,2515.263121981285,3,7545.789365943856,False
697,C031,2025-09-06,Notebook,Office,7590.324765503367,1,7590.324765503367,False
698,C092,2025-03-06,Notebook,Office,2693.053298692406,4,10772.213194769623,False
699,C080,2025-03-13,Mouse,Electronics,322.9833929971171,0,0.0,True
700,C091,2025-04-30,Bed,Furniture,9966.231272098003,1,9966.231272098003,False
701,C040,2026-02-15,Necklace,Accessories,466.66703129168013,2,933.3340625833603,False
702,C025,2025-08-21,Sofa,Furniture,548.556280086672,5,2742.78140043336,False
703,C078,2025-03-04,Computer,Electronics,2630.739326962741,0,0.0,True
704,C006,2025-07-19,Necklace,Accessories,51.5203515631876,2,103.0407031263752,False
705,C094,2025-05-19,Vacuum,Electronics,8500.379799562956,1,8500.379799562956,False
706,C019,2025-07-25,Ring,Accessories,4362.503461970832,2,-8725.006923941664,False
707,C056,2026-02-14,Ring,Accessories,2833.148297469425,0,0.0,True
708,C100,2025-04-05,Bed,Furniture,9566.51815811922,4,38266.07263247688,False
709,C002,2025-09-25,Vacuum,Electronics,3280.0013868033543,4,13120.005547213417,False
710,C089,2025-12-25,Mouse,Electronics,8552.402409236574,1,8552.402409236574,False
711,C093,2025-09-20,Necklace,Accessories,8109.4118183814935,1,8109.4118183814935,False
712,C026,2025-12-06,KeyBoard,Electronics,3164.3307193025275,4,12657.32287721011,False
713,C088,2026-01-09,Bed,Furniture,5102.543100784811,3,15307.629302354433,False
714,C082,2025-04-23,Notebook,Office,1032.406854756179,2,2064.813709512358,False
715,C020,2026-02-04,KeyBoard,Electronics,5112.6454326737785,1,5112.6454326737785,False
716,C069,2026-01-23,Necklace,Accessories,3656.9118899782893,4,14627.647559913157,False
717,C008,2026-01-09,KeyBoard,Electronics,1495.3839433894277,1,1495.3839433894277,False
718,C094,2026-02-13,Computer,Electronics,2526.871953347601,4,10107.487813390404,False
719,C065,2025-09-15,Necklace,Accessories,5334.065930504165,2,10668.13186100833,False
720,C012,2025-03-19,Bed,Furniture,3538.2701020303034,1,3538.2701020303034,False
721,C043,2025-09-26,Vacuum,Electronics,6805.776648659857,5,34028.883243299286,False
722,C016,2025-07-05,Bed,Furniture,9294.23175696193,2,18588.46351392386,False
723,C055,2025-04-12,Notebook,Office,2469.700916080502,4,9878.803664322008,False
724,C017,2025-06-02,Sofa,Furniture,7004.518789486525,4,28018.0751579461,False
725,C073,2026-01-14,Necklace,Accessories,7441.978555462631,5,37209.89277731316,False
726,C027,2025-05-01,Sofa,Furniture,5420.47707245724,5,27102.3853622862,False
727,C016,2025-10-23,Vacuum,Electronics,2495.28693038675,5,12476.43465193375,False
728,C087,2025-03-02,Sofa,Furniture,6958.867814912202,3,20876.603444736607,False
729,C065,2025-09-19,Necklace,Accessories,4142.811271143524,3,12428.433813430573,False
730,C065,2025-05-23,Bed,Furniture,9592.361796190276,3,28777.085388570827,False
731,C060,2025-12-18,Ring,Accessories,306.9338528996331,2,613.8677057992662,False
732,C022,2025-06-07,Notebook,Office,2510.9678561481383,5,12554.83928074069,False
733,C006,2025-11-20,Computer,Electronics,5768.016401554558,4,23072.06560621823,False
734,C068,2025-07-04,Mouse,Electronics,3563.7596080153535,3,10691.278824046061,False
735,C082,2026-02-03,Mouse,Electronics,6528.630843802551,5,32643.154219012755,False
736,C057,2025-11-01,KeyBoard,Electronics,9158.568202138833,1,9158.568202138833,False
737,C098,2025-10-07,Vacuum,Electronics,2349.058100198327,5,11745.290500991634,False
738,C020,2025-04-10,Ring,Accessories,1936.135882011009,5,9680.679410055045,False
739,C075,2025-08-30,Notebook,Office,5885.60270907825,0,0.0,True
740,C056,2025-05-12,Vacuum,Electronics,1597.7036474575937,0,0.0,True
741,C013,2025-08-06,Mouse,Electronics,44.890961460689326,0,0.0,True
742,C029,2025-12-05,Sofa,Furniture,9332.41225213932,5,46662.0612606966,False
743,C056,2025-12-04,Mouse,Electronics,4120.417820657645,2,8240.83564131529,False
744,C036,2025-09-26,Ring,Accessories,5023.963925133078,1,5023.963925133078,False
745,C070,2026-02-16,Sofa,Furniture,1288.6722934711875,3,3866.0168804135624,False
746,C040,2025-09-04,Ring,Accessories,4179.5604505676565,2,8359.120901135313,False
747,C079,2025-07-01,Notebook,Office,5035.410645685169,3,15106.231937055505,False
748,C035,2025-06-07,Ring,Accessories,1726.8232563203608,5,8634.116281601804,False
749,C015,2025-09-25,Computer,Electronics,3763.268995086893,2,7526.537990173786,False
750,C046,2025-06-10,Computer,Electronics,8076.136569031498,5,40380.68284515749,False
751,C069,2026-01-14,Notebook,Office,,2,,False
752,C086,2025-10-09,Computer,Electronics,3528.316236238376,1,3528.316236238376,False
753,C077,2025-10-05,Ring,Accessories,4222.009737668456,1,4222.009737668456,False
754,C057,2025-03-21,Ring,Accessories,8779.083099539106,5,43895.41549769553,False
755,C099,2025-09-29,KeyBoard,Electronics,9216.99663576343,2,18433.99327152686,False
756,C007,2025-04-19,Notebook,Office,6921.710754564736,3,20765.132263694206,False
757,C031,2025-06-23,Ring,Accessories,5657.426788169534,3,16972.280364508602,False
758,C100,2025-03-01,Notebook,Office,7198.872100446798,2,14397.744200893596,False
759,C072,2025-06-28,KeyBoard,Electronics,,4,,False
760,C005,2025-05-28,Necklace,Accessories,,5,,False
761,C029,2025-04-14,Necklace,Accessories,2977.1808390302745,0,0.0,True
762,C097,2025-11-08,Computer,Electronics,1182.8904522470968,4,-4731.561808988387,False
763,C025,2025-12-09,Necklace,Accessories,9059.92737463261,5,45299.63687316305,False
764,C053,2025-10-11,KeyBoard,Electronics,6372.242026733981,2,12744.484053467962,False
765,C030,2025-10-21,Necklace,Accessories,7399.233477281851,2,14798.466954563703,False
766,C073,2025-09-21,Computer,Electronics,9593.522199014693,1,9593.522199014693,False
767,C098,2025-05-31,Mouse,Electronics,765.7568907277425,2,1531.513781455485,False
768,C047,2025-06-02,Sofa,Furniture,5791.519823923703,5,28957.599119618517,False
769,C050,2025-07-09,Ring,Accessories,1783.1996741815383,0,0.0,True
770,C032,2026-02-06,Necklace,Accessories,8241.773747016266,2,-16483.547494032533,False
771,C049,2026-02-14,Bed,Furniture,5750.5329345270475,5,28752.664672635237,False
772,C085,2025-04-23,Bed,Furniture,3873.7120513963773,4,15494.84820558551,False
773,C065,2025-04-26,Sofa,Furniture,,1,,False
774,C035,2026-02-25,Necklace,Accessories,4074.1021977882933,2,8148.204395576587,False
775,C053,2025-10-28,Sofa,Furniture,3653.5334802786624,5,18267.66740139331,False
776,C039,2025-09-18,Necklace,Accessories,7729.532599018647,0,0.0,True
777,C040,2026-01-01,Ring,Accessories,2382.8455177162396,3,7148.536553148719,False
778,C054,2025-05-01,Ring,Accessories,3252.8810415308935,2,6505.762083061787,False
779,C046,2026-01-23,Computer,Electronics,911.8503488925633,3,2735.5510466776896,False
780,C045,2025-12-30,Ring,Accessories,6955.840892843708,2,13911.681785687417,False
781,C036,2025-03-05,Necklace,Accessories,8099.4793425116295,1,8099.4793425116295,False
782,C009,2025-04-20,Bed,Furniture,1128.0171177371853,5,5640.085588685926,False
783,C050,2025-08-08,Computer,Electronics,6788.325821654584,5,33941.629108272915,False
784,C012,2025-09-23,Computer,Electronics,4302.693355803633,5,21513.466779018163,False
785,C093,2026-01-14,Vacuum,Electronics,3251.909616216021,1,3251.909616216021,False
786,C004,2025-05-27,Necklace,Accessories,6887.530602146928,3,20662.59180644078,False
787,C081,2025-04-13,Notebook,Office,7312.578230454585,1,7312.578230454585,False
788,C035,2025-12-06,Ring,Accessories,9103.481307425684,3,27310.443922277052,False
789,C005,2025-03-27,Vacuum,Electronics,8399.994309711594,2,16799.988619423188,False
790,C098,2025-04-24,Necklace,Accessories,1913.4620927057128,0,0.0,True
791,C073,2025-11-17,Sofa,Furniture,1918.5351768687103,3,5755.605530606131,False
792,C046,2025-07-08,Ring,Accessories,495.4742167080881,5,2477.3710835404404,False
793,C024,2026-01-28,KeyBoard,Electronics,786.8118303518931,2,1573.6236607037863,False
794,C090,2025-09-07,KeyBoard,Electronics,5832.5025553172845,3,17497.507665951853,False
795,C055,2025-08-13,Computer,Electronics,689.0567096616693,2,1378.1134193233386,False
796,C078,2025-09-16,KeyBoard,Electronics,1548.3559272555776,4,6193.4237090223105,False
797,C067,2025-08-23,Necklace,Accessories,,2,,False
798,C079,2025-05-24,Bed,Furniture,9018.866933019815,4,36075.46773207926,False
799,C057,2025-04-16,Computer,Electronics,2290.836885445412,1,2290.836885445412,False
800,C069,2026-02-07,Sofa,Furniture,1605.791864196886,1,1605.791864196886,False
801,C004,2025-03-31,Vacuum,Electronics,9317.595825408154,3,27952.78747622446,False
802,C011,2025-05-16,Mouse,Electronics,4310.750649739178,1,4310.750649739178,False
803,C083,2025-03-22,Notebook,Office,2486.782232441106,3,7460.346697323317,False
804,C092,2025-05-01,Computer,Electronics,3243.6633793251203,2,6487.326758650241,False
805,C038,2025-12-03,Ring,Accessories,238.4827868632285,3,715.4483605896855,False
806,C039,2025-03-13,Vacuum,Electronics,9310.552688017917,5,46552.763440089584,False
807,C067,2025-12-03,Ring,Accessories,4663.094195665114,3,13989.282586995341,False
808,C088,2025-09-28,Computer,Electronics,7816.695526509977,4,31266.782106039907,False
809,C028,2025-09-16,Notebook,Office,5486.450042655434,1,5486.450042655434,False
810,C086,2025-11-08,Mouse,Electronics,8857.343040418466,1,8857.343040418466,False
811,C083,2025-10-07,Mouse,Electronics,1384.677001473562,0,0.0,True
812,C008,2025-12-29,Notebook,Office,5028.575375168424,4,20114.301500673697,False
813,C074,2025-11-28,Notebook,Office,359.2947710618786,5,1796.473855309393,False
814,C040,2025-07-28,Ring,Accessories,3398.850962758619,2,6797.701925517238,False
815,C018,2025-11-09,KeyBoard,Electronics,8669.939330946145,0,0.0,True
816,C040,2025-05-26,Bed,Furniture,154.63105627229243,0,0.0,True
817,C093,2025-10-19,Mouse,Electronics,9985.340277103849,1,9985.340277103849,False
818,C013,2025-04-15,Mouse,Electronics,4869.322046404586,3,14607.966139213759,False
819,C079,2025-07-26,KeyBoard,Electronics,5483.926282091873,3,16451.778846275618,False
820,C027,2025-03-27,Notebook,Office,3398.695197401532,2,6797.390394803064,False
821,C049,2025-06-15,Sofa,Furniture,529.4781790899497,2,1058.9563581798993,False
822,C003,2025-04-05,Vacuum,Electronics,4711.681156838644,5,23558.40578419322,False
823,C081,2026-02-09,Bed,Furniture,2428.0917153868177,0,0.0,True
824,C007,2025-08-02,Vacuum,Electronics,5445.572075079,5,27227.860375394997,False
825,C081,2025-04-03,Vacuum,Electronics,7142.721176973999,5,35713.60588486999,False
826,C015,2025-11-08,Sofa,Furniture,7192.310875166522,2,14384.621750333044,False
827,C046,2026-02-14,Necklace,Accessories,5042.634665220422,1,5042.634665220422,False
828,C027,2025-08-18,KeyBoard,Electronics,5697.37136161131,0,0.0,True
829,C004,2025-09-15,Bed,Furniture,332.21158929954544,1,332.21158929954544,False
830,C093,2026-01-03,Vacuum,Electronics,9725.801203002055,2,19451.60240600411,False
831,C033,2025-09-19,Vacuum,Electronics,6213.644953047191,5,31068.224765235955,False
832,C035,2026-01-01,Ring,Accessories,5780.9442941774005,1,5780.9442941774005,False
833,C018,2025-07-17,KeyBoard,Electronics,6659.823078796955,1,6659.823078796955,False
834,C014,2025-11-09,Computer,Electronics,7354.698386760489,1,7354.698386760489,False
835,C030,2025-10-12,Computer,Electronics,9466.198667643474,2,18932.397335286947,False
836,C007,2025-06-07,Sofa,Furniture,208.44996068488774,0,0.0,True
837,C050,2025-07-25,Necklace,Accessories,,1,,False
838,C098,2026-02-18,Necklace,Accessories,8192.924997441874,3,24578.774992325623,False
839,C035,2025-04-06,KeyBoard,Electronics,6966.494888974796,3,20899.484666924385,False
840,C066,2026-01-15,Necklace,Accessories,2070.7815666868437,0,0.0,True
841,C088,2026-01-31,Necklace,Accessories,1693.2397736771472,5,8466.198868385736,False
842,C046,2026-01-21,Mouse,Electronics,,0,,True
843,C037,2025-04-29,Computer,Electronics,5662.457789787044,2,11324.915579574088,False
844,C066,2025-03-12,Computer,Electronics,8530.349792666597,1,8530.349792666597,False
845,C033,2025-07-01,Vacuum,Electronics,1438.453568769193,1,1438.453568769193,False
846,C056,2025-03-02,Vacuum,Electronics,3437.1936499763938,4,13748.774599905575,False
847,C047,2026-01-03,Sofa,Furniture,6929.363161618441,0,0.0,True
848,C023,2025-05-30,Necklace,Accessories,7262.813490606218,5,36314.067453031086,False
849,C041,2025-09-09,Computer,Electronics,8754.242609478926,4,35016.970437915705,False
850,C069,2025-03-25,Bed,Furniture,6725.542804792379,3,20176.628414377137,False
851,C036,2025-09-30,Bed,Furniture,4739.3814446208635,3,14218.14433386259,False
852,C087,2025-12-14,Notebook,Office,444.5393447254532,3,1333.6180341763595,False
853,C070,2025-09-07,Notebook,Office,9475.159268379966,2,18950.318536759933,False
854,C076,2025-05-01,Vacuum,Electronics,4442.806165340834,0,0.0,True
855,C062,2025-03-29,Vacuum,Electronics,,1,,False
856,C060,2025-10-08,Ring,Accessories,303.5545302826886,5,1517.7726514134429,False
857,C069,2025-12-11,Notebook,Office,5739.4536208366735,0,0.0,True
858,C066,2025-11-14,Computer,Electronics,614.667065979832,3,1844.0011979394963,False
859,C077,2025-12-04,Computer,Electronics,7664.243293339915,5,38321.216466699574,False
860,C008,2026-02-02,Necklace,Accessories,728.3861949462378,1,728.3861949462378,False
861,C014,2026-01-02,Necklace,Accessories,6655.017256296751,2,13310.034512593502,False
862,C096,2025-05-23,Bed,Furniture,1608.7061859592468,4,6434.824743836987,False
863,C010,2025-10-12,Necklace,Accessories,472.73486531096944,0,0.0,True
864,C037,2025-10-30,Mouse,Electronics,8205.951788728002,5,41029.75894364001,False
865,C031,2025-09-14,Necklace,Accessories,1537.0888340512236,0,0.0,True
866,C083,2025-07-17,Vacuum,Electronics,2224.6330644591376,5,11123.165322295688,False
867,C022,2025-03-26,Ring,Accessories,7514.78079095807,3,22544.34237287421,False
868,C026,2025-06-10,Necklace,Accessories,8141.120654234111,5,40705.603271170556,False
869,C050,2026-01-09,Mouse,Electronics,760.4970734522689,0,0.0,True
870,C064,2025-12-11,Bed,Furniture,7527.795931019702,1,7527.795931019702,False
871,C012,2025-11-21,Notebook,Office,3163.9693597869086,0,0.0,True
872,C044,2025-10-24,Sofa,Furniture,4499.746929227085,0,0.0,True
873,C018,2025-07-31,KeyBoard,Electronics,1681.5324009181977,3,5044.597202754593,False
874,C018,2025-08-21,Bed,Furniture,1831.8976427086984,3,5495.6929281260955,False
875,C017,2025-10-31,Ring,Accessories,1592.9856296467112,2,3185.9712592934225,False
876,C003,2026-01-10,Computer,Electronics,3605.019362807668,1,3605.019362807668,False
877,C005,2025-10-28,Notebook,Office,461.8962015586256,0,0.0,True
878,C005,2025-03-17,Bed,Furniture,8625.40184910148,3,25876.20554730444,False
879,C083,2025-11-23,Notebook,Office,5805.515217941517,4,23222.06087176607,False
880,C051,2026-01-15,Computer,Electronics,1584.3383978096538,0,0.0,True
881,C051,2025-09-28,Computer,Electronics,5225.786328548813,5,26128.931642744064,False
882,C052,2025-04-05,Necklace,Accessories,7424.45846655473,5,37122.29233277365,False
883,C001,2025-07-30,Necklace,Accessories,2713.7272729421065,0,0.0,True
884,C063,2025-06-30,Sofa,Furniture,6854.918010331131,3,20564.754030993394,False
885,C022,2025-04-22,Bed,Furniture,1489.2376066592983,3,4467.7128199778945,False
886,C036,2025-04-09,Computer,Electronics,6274.97569526515,4,25099.9027810606,False
887,C010,2025-09-30,Sofa,Furniture,2316.217525666074,2,4632.435051332148,False
888,C007,2025-08-29,Bed,Furniture,5725.882374563403,2,11451.764749126805,False
889,C084,2025-10-27,KeyBoard,Electronics,1808.5899041356809,5,9042.949520678405,False
890,C018,2025-11-13,Ring,Accessories,5576.099384140079,1,5576.099384140079,False
891,C082,2026-02-11,Notebook,Office,5514.771964988673,4,22059.087859954692,False
892,C085,2025-11-23,Mouse,Electronics,3755.2706746942536,2,7510.541349388507,False
893,C002,2025-06-14,Mouse,Electronics,8038.383435706507,5,-40191.91717853254,False
894,C045,2025-08-21,Ring,Accessories,9819.075146838866,2,19638.150293677732,False
895,C100,2025-05-08,Notebook,Office,6301.670727211402,4,25206.682908845607,False
896,C046,2025-07-20,Sofa,Furniture,9031.802261768053,5,45159.011308840265,False
897,C076,2025-07-14,Necklace,Accessories,328.8607020180126,2,657.7214040360252,False
898,C096,2025-04-06,Notebook,Office,2281.031666841773,0,0.0,True
899,C009,2025-10-12,Mouse,Electronics,5513.24785713287,5,27566.23928566435,False
900,C090,2025-04-20,Bed,Furniture,5316.129998474519,1,5316.129998474519,False
901,C097,2026-01-13,Sofa,Furniture,4711.456040672593,1,4711.456040672593,False
902,C046,2025-06-08,KeyBoard,Electronics,4331.626730912187,0,0.0,True
903,C014,2025-03-09,Mouse,Electronics,6378.365932465725,1,6378.365932465725,False
904,C070,2025-05-11,Sofa,Furniture,1843.4033613821143,1,1843.4033613821143,False
905,C013,2025-10-06,Ring,Accessories,7480.5679971507625,5,37402.83998575381,False
906,C038,2025-05-31,Ring,Accessories,8254.500399229253,1,8254.500399229253,False
907,C004,2025-09-05,Sofa,Furniture,5565.285970889244,5,27826.429854446218,False
908,C061,2026-01-07,Ring,Accessories,576.0959375228816,5,2880.4796876144082,False
909,C033,2025-05-21,Computer,Electronics,,4,,False
910,C044,2025-10-03,KeyBoard,Electronics,3331.0109430189773,3,9993.032829056932,False
911,C059,2025-11-30,Computer,Electronics,9248.17064757614,1,9248.17064757614,False
912,C075,2025-09-10,Sofa,Furniture,9567.270014811804,3,28701.810044435413,False
913,C037,2025-05-09,KeyBoard,Electronics,8258.000964551411,4,33032.003858205644,False
914,C033,2025-09-02,Mouse,Electronics,3038.1388985206095,2,6076.277797041219,False
915,C026,2025-04-30,Computer,Electronics,646.0760856701941,3,1938.2282570105822,False
916,C011,2026-02-25,Bed,Furniture,5868.853141224794,1,5868.853141224794,False
917,C003,2025-11-23,Notebook,Office,5962.167290174121,4,23848.669160696485,False
918,C014,2025-05-08,Computer,Electronics,1264.9379435587382,3,3794.813830676215,False
919,C089,2026-01-09,Vacuum,Electronics,6424.997907123225,4,25699.9916284929,False
920,C083,2026-01-15,Vacuum,Electronics,1286.744632887277,1,1286.744632887277,False
921,C030,2025-05-18,Ring,Accessories,1612.011901368828,0,0.0,True
922,C028,2025-04-11,Mouse,Electronics,8201.427721195081,2,16402.855442390162,False
923,C063,2025-08-16,KeyBoard,Electronics,9011.887272485768,3,27035.661817457305,False
924,C007,2025-04-14,Sofa,Furniture,7472.868349601806,3,22418.605048805417,False
925,C032,2025-08-03,Bed,Furniture,4084.8328717221566,1,4084.8328717221566,False
926,C012,2025-03-09,Bed,Furniture,,1,,False
927,C046,2025-06-05,Vacuum,Electronics,7937.366457590506,0,0.0,True
928,C009,2025-07-16,Mouse,Electronics,34.31370928366188,3,102.94112785098564,False
929,C051,2025-08-10,Ring,Accessories,2517.8928497640723,1,2517.8928497640723,False
930,C074,2025-12-22,Necklace,Accessories,4157.198496573912,2,8314.396993147824,False
931,C011,2025-03-09,Vacuum,Electronics,7014.263130265142,1,7014.263130265142,False
932,C025,2025-12-01,Notebook,Office,6634.84179438635,5,33174.208971931745,False
933,C010,2025-08-07,Ring,Accessories,9826.081987198806,4,-39304.327948795224,False
934,C085,2025-10-12,Computer,Electronics,5652.547065265256,0,0.0,True
935,C031,2025-05-16,Computer,Electronics,841.4478754068491,5,4207.239377034246,False
936,C025,2025-08-09,Ring,Accessories,5946.42555138886,4,23785.70220555544,False
937,C038,2025-10-01,Sofa,Furniture,5219.472618278309,5,-26097.363091391544,False
938,C005,2025-07-17,Computer,Electronics,1984.481250427627,0,0.0,True
939,C036,2025-08-03,Sofa,Furniture,6928.7696376492295,2,13857.539275298459,False
940,C078,2025-06-18,Ring,Accessories,8788.485180417258,1,8788.485180417258,False
941,C024,2025-12-08,KeyBoard,Electronics,196.13396687458578,4,784.5358674983431,False
942,C067,2025-08-09,Ring,Accessories,5816.86603835328,4,23267.46415341312,False
943,C046,2025-12-19,Vacuum,Electronics,9576.381374388508,4,38305.52549755403,False
944,C080,2025-10-02,Bed,Furniture,4766.468453327006,5,23832.342266635027,False
945,C021,2025-03-29,Computer,Electronics,3077.3176511695215,5,15386.588255847608,False
946,C093,2025-04-01,Notebook,Office,9193.82215042997,1,9193.82215042997,False
947,C099,2025-12-08,Notebook,Office,7268.998067326954,5,36344.99033663477,False
948,C010,2025-11-15,KeyBoard,Electronics,7177.451990546612,4,28709.80796218645,False
949,C083,2025-04-11,KeyBoard,Electronics,4627.559058813137,5,23137.795294065687,False
950,C078,2025-11-30,Computer,Electronics,5962.630341072509,1,5962.630341072509,False
951,C037,2025-10-04,Mouse,Electronics,3046.1211453498704,4,12184.484581399482,False
952,C069,2025-03-10,Sofa,Furniture,8573.525554527958,1,8573.525554527958,False
953,C084,2025-05-25,Sofa,Furniture,2520.889036758861,4,10083.556147035444,False
954,C059,2025-12-03,Sofa,Furniture,,4,,False
955,C057,2026-02-09,Sofa,Furniture,4498.2046997406305,3,13494.614099221892,False
956,C028,2026-02-19,Ring,Accessories,6797.395827918266,3,20392.1874837548,False
957,C043,2025-10-24,Necklace,Accessories,5778.100876300422,2,11556.201752600844,False
958,C039,2026-02-16,Vacuum,Electronics,335.76364029665075,5,1678.8182014832537,False
959,C005,2025-10-04,Necklace,Accessories,1686.2535027044335,2,3372.507005408867,False
960,C047,2025-12-19,Sofa,Furniture,8320.71848506842,4,33282.87394027368,False
961,C010,2025-05-02,KeyBoard,Electronics,8333.70730758672,0,0.0,True
962,C042,2025-07-21,KeyBoard,Electronics,1206.0242510343705,5,6030.121255171853,False
963,C060,2025-06-30,Vacuum,Electronics,2802.031705429131,5,14010.158527145653,False
964,C014,2025-12-18,KeyBoard,Electronics,8250.230451898447,0,0.0,True
965,C090,2025-11-26,Sofa,Furniture,8262.874237773865,0,0.0,True
966,C056,2025-12-27,Bed,Furniture,8004.236716499359,4,32016.946865997437,False
967,C059,2025-03-19,Notebook,Office,7077.361601735284,5,35386.808008676424,False
968,C076,2025-11-20,Bed,Furniture,295.4783780018132,2,590.9567560036264,False
969,C067,2025-08-11,Computer,Electronics,6089.5750670347425,5,30447.87533517371,False
970,C003,2025-03-05,Necklace,Accessories,3895.2885550366727,0,0.0,True
971,C029,2025-09-18,Ring,Accessories,5107.230403761383,2,10214.460807522766,False
972,C072,2025-04-20,KeyBoard,Electronics,4199.843263797788,5,20999.21631898894,False
973,C078,2025-11-04,KeyBoard,Electronics,960.7405534743704,4,3842.9622138974814,False
974,C069,2025-12-24,Sofa,Furniture,2456.80284272652,2,4913.60568545304,False
975,C077,2025-05-06,Mouse,Electronics,8841.270409463668,4,35365.08163785467,False
976,C013,2026-02-12,Ring,Accessories,5305.373223003116,5,26526.866115015582,False
977,C078,2025-06-13,Notebook,Office,6139.633451330716,4,24558.533805322862,False
978,C025,2025-07-16,Sofa,Furniture,519.7890816940926,4,2079.1563267763704,False
979,C033,2025-06-02,Necklace,Accessories,2603.1240224094595,1,2603.1240224094595,False
980,C095,2025-10-21,Computer,Electronics,1940.4314936002907,3,5821.294480800872,False
981,C058,2025-10-28,Bed,Furniture,4879.306537745624,2,9758.613075491248,False
982,C022,2025-03-08,Notebook,Office,8995.05032191689,3,26985.15096575067,False
983,C027,2025-04-23,Notebook,Office,7473.497786869661,0,-0.0,True
984,C078,2025-07-27,Bed,Furniture,3624.5343867482316,0,0.0,True
985,C087,2025-11-30,Mouse,Electronics,4972.390081843478,3,14917.170245530433,False
986,C098,2025-04-05,Necklace,Accessories,997.8291909048118,2,1995.6583818096235,False
987,C095,2025-05-31,Mouse,Electronics,7217.207387581358,5,36086.036937906785,False
988,C012,2025-08-11,Mouse,Electronics,6733.439684468315,1,6733.439684468315,False
989,C053,2025-12-03,Mouse,Electronics,2678.567281468391,4,10714.269125873563,False
990,C099,2026-02-18,Computer,Electronics,6428.0631324196065,1,6428.0631324196065,False
991,C048,2025-07-19,Vacuum,Electronics,9187.717996598389,5,45938.58998299194,False
992,C003,2025-08-26,Vacuum,Electronics,3873.7271070591714,5,19368.635535295856,False
993,C031,2025-09-01,Notebook,Office,7647.557709680711,2,15295.115419361422,False
994,C032,2025-03-11,KeyBoard,Electronics,103.0026155416922,1,103.0026155416922,False
995,C006,2025-02-28,Necklace,Accessories,4517.658183966362,3,13552.974551899086,False
996,C094,2025-10-18,Sofa,Furniture,4653.394457213095,0,0.0,True
997,C064,2025-06-01,Sofa,Furniture,9180.990252131398,2,18361.980504262796,False
998,C009,2025-11-28,Notebook,Office,2055.024713405929,3,6165.074140217787,False
999,C087,2025-05-14,Necklace,Accessories,4043.8112212647848,1,4043.8112212647848,False
1000,C076,2025-03-31,Necklace,Accessories,847.1727559866907,4,3388.691023946763,False
